Unnamed: 0,rct_1_smi,rct_2_smi,sol_smi,base_smi,metal,lig_smi,temperature,coord_atoms,ee,yield,ddG,doi,Unnamed: 13,complex_smi
43,Brc1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[K+].[OH-],Pd,CC(C)[C@H]1COC(c2ccccc2CN(Cc2ccccc2)P2OC(c3ccccc3)(c3ccccc3)[C@H]3OC(C)(C)O[C@@H]3C(c3ccccc3)(c3ccccc3)O2)=N1,20,"N,P",0.38,0.3,0.466528719,doi.org/10.1016/j.tetasy.2007.04.020,,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2C2=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)P2(->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)OC(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]3([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@]3([H])C(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])O2)c([H])c1[H]
44,Brc1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[Na+].[OH-],Pd,CC(C)[C@H]1COC(c2ccccc2CN(Cc2ccccc2)P2OC(c3ccccc3)(c3ccccc3)[C@H]3OC(C)(C)O[C@@H]3C(c3ccccc3)(c3ccccc3)O2)=N1,20,"N,P",0.36,0.25,0.4395047,doi.org/10.1016/j.tetasy.2007.04.020,,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2C2=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)P2(->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)OC(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]3([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@]3([H])C(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])O2)c([H])c1[H]
45,Brc1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[Cs+].[OH-],Pd,CC(C)[C@H]1COC(c2ccccc2CN(Cc2ccccc2)P2OC(c3ccccc3)(c3ccccc3)[C@H]3OC(C)(C)O[C@@H]3C(c3ccccc3)(c3ccccc3)O2)=N1,20,"N,P",0.37,0.16,0.45295878,doi.org/10.1016/j.tetasy.2007.04.020,,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2C2=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)P2(->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)OC(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]3([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@]3([H])C(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])O2)c([H])c1[H]
46,Brc1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[Cs+].[F-],Pd,CC(C)[C@H]1COC(c2ccccc2CN(Cc2ccccc2)P2OC(c3ccccc3)(c3ccccc3)[C@H]3OC(C)(C)O[C@@H]3C(c3ccccc3)(c3ccccc3)O2)=N1,20,"N,P",0.4,0.19,0.494037308,doi.org/10.1016/j.tetasy.2007.04.020,,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2C2=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)P2(->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)OC(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]3([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@]3([H])C(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])O2)c([H])c1[H]
47,Brc1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,O=C([O-])[O-].[Cs+].[Cs+],Pd,CC(C)[C@H]1COC(c2ccccc2CN(Cc2ccccc2)P2OC(c3ccccc3)(c3ccccc3)[C@H]3OC(C)(C)O[C@@H]3C(c3ccccc3)(c3ccccc3)O2)=N1,20,"N,P",0.46,0.54,0.579938511,doi.org/10.1016/j.tetasy.2007.04.020,,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2C2=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)P2(->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)OC(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]3([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@]3([H])C(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])O2)c([H])c1[H]
48,Brc1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[Ba+2].[OH-].[OH-],Pd,CC(C)[C@H]1COC(c2ccccc2CN(Cc2ccccc2)P2OC(c3ccccc3)(c3ccccc3)[C@H]3OC(C)(C)O[C@@H]3C(c3ccccc3)(c3ccccc3)O2)=N1,20,"N,P",0.43,0.31,0.536307547,doi.org/10.1016/j.tetasy.2007.04.020,,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2C2=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)P2(->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)OC(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]3([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@]3([H])C(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])O2)c([H])c1[H]
49,Brc1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[K+].[OH-],Pd,CC(C)[C@H]1COC(c2ccccc2CN(Cc2ccccc2)P2OC(c3ccccc3)(c3ccccc3)[C@@H]3OC(C)(C)O[C@H]3C(c3ccccc3)(c3ccccc3)O2)=N1,20,"N,P",0.35,0.45,0.426161465,doi.org/10.1016/j.tetasy.2007.04.020,,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2C2=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)P2(->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)OC(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]3([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@@]3([H])C(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])O2)c([H])c1[H]
50,Brc1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[Na+].[OH-],Pd,CC(C)[C@H]1COC(c2ccccc2CN(Cc2ccccc2)P2OC(c3ccccc3)(c3ccccc3)[C@@H]3OC(C)(C)O[C@H]3C(c3ccccc3)(c3ccccc3)O2)=N1,20,"N,P",0.34,0.43,0.412924257,doi.org/10.1016/j.tetasy.2007.04.020,,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2C2=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)P2(->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)OC(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]3([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@@]3([H])C(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])O2)c([H])c1[H]
51,Brc1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[Cs+].[OH-],Pd,CC(C)[C@H]1COC(c2ccccc2CN(Cc2ccccc2)P2OC(c3ccccc3)(c3ccccc3)[C@@H]3OC(C)(C)O[C@H]3C(c3ccccc3)(c3ccccc3)O2)=N1,20,"N,P",0.33,0.61,0.399788447,doi.org/10.1016/j.tetasy.2007.04.020,,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2C2=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)P2(->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)OC(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]3([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@@]3([H])C(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])O2)c([H])c1[H]
53,Brc1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[Ba+2].[OH-].[OH-],Pd,CC(C)[C@H]1COC(c2ccccc2CN(Cc2ccccc2)P2OC(c3ccccc3)(c3ccccc3)[C@@H]3OC(C)(C)O[C@H]3C(c3ccccc3)(c3ccccc3)O2)=N1,20,"N,P",0.18,0.25,0.212218729,doi.org/10.1016/j.tetasy.2007.04.020,,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2C2=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)P2(->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)OC(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]3([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@@]3([H])C(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])O2)c([H])c1[H]
80,CC(C)[Si](OCc1ccccc1I)(C(C)C)C(C)C,Cc1ccc2ccccc2c1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,COc1cccc2ccc(P(C3CCCC3)C3CCCC3)c(C(=O)N(C(C)C)C(C)C)c12,40,P,0.84,0.95,1.521225258,doi.org/10.1016/j.tet.2011.09.107,,[H]c1c([H])c([H])c(C([H])([H])O[Si](C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([Pd](c2c(C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-P(c2c([H])c([H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c3c2C(=O)N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
81,CC(C)[Si](OCc1ccc2ccccc2c1Br)(C(C)C)C(C)C,Cc1ccccc1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,COc1cccc2ccc(P(C(C)C)C(C)C)c(C(=O)N(C(C)C)C(C)C)c12,40,P,0.72,0.98,1.130660348,doi.org/10.1016/j.tet.2011.09.107,,[H]c1c([H])c([H])c(C([H])([H])[H])c([Pd](c2c(C([H])([H])O[Si](C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-P(c2c([H])c([H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c3c2C(=O)N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c1[H]
83,O=Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,24,P,0.2,0.9,0.239642014,doi.org/10.1021/ol300659d,,[H]C(=O)c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[Pd]1(c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c([H])c(OC([H])([H])[H])c2-c2c([H])c([H])c([H])c3c2[P@]->1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O3
84,CN(C)C(=O)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,24,P,0.79,0.95,1.266496383,doi.org/10.1021/ol300659d,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c(C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
85,O=C1OCCN1C(=O)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,24,P,0.87,0.96,1.575779916,doi.org/10.1021/ol300659d,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c(C(=O)N4C(=O)OC([H])([H])C4([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
86,O=C(c1ccc2ccccc2c1Br)n1c(=O)oc2ccccc21,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)CO2,24,P,0.45,0.5,0.572944742,doi.org/10.1021/ol300659d,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c(C(=O)n4c(=O)oc5c([H])c([H])c([H])c([H])c54)c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2
87,O=C(c1ccc2ccccc2c1Br)n1c(=O)oc2ccccc21,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](Cc1ccccc1)O2,24,P,0.9,0.92,1.740251559,doi.org/10.1021/ol300659d,,[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])Oc3c([H])c([H])c([H])c4c3[P@@]2(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(C(=O)n3c(=O)oc5c([H])c([H])c([H])c([H])c53)c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c([H])c(OC([H])([H])[H])c2-4)c([H])c1[H]
88,O=C(c1ccc2ccccc2c1Br)n1c(=O)oc2ccccc21,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](Cc1cccc3ccccc13)O2,24,P,0.92,0.99,1.878324927,doi.org/10.1021/ol300659d,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c(C(=O)n4c(=O)oc5c([H])c([H])c([H])c([H])c54)c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])c1c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c13)O2
89,O=C(c1ccc2ccccc2c1Br)n1c(=O)oc2ccccc21,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,24,P,0.96,0.95,2.300182271,doi.org/10.1021/ol300659d,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c(C(=O)n4c(=O)oc5c([H])c([H])c([H])c([H])c54)c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
90,O=C(c1ccc2ccccc2c1Br)n1c(=O)oc2ccccc21,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,24,P,0.96,0.95,2.300182271,doi.org/10.1021/ol300659d,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c(C(=O)n4c(=O)oc5c([H])c([H])c([H])c([H])c54)c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
91,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.85,0.9,1.564799234,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
92,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CN(C)C=O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.72,0.2,1.130660348,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
93,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CS(C)=O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.16,0.23,0.201040651,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
94,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.81,0.9,1.40394874,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
95,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.81,0.88,1.40394874,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
