Unnamed: 0,rct_1_smi,rct_2_smi,sol_smi,base_smi,metal,lig_smi,temperature,coord_atoms,ee,yield,ddG,doi,Unnamed: 13
95,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.81,0.88,1.40394874,doi.org/10.1021/ol300721p,
96,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,COC.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.81,0.84,1.40394874,doi.org/10.1021/ol300721p,
97,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.83,0.92,1.480070672,doi.org/10.1021/ol300721p,
98,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.82,0.9,1.441056427,doi.org/10.1021/ol300721p,
99,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,[Cs+].[F-],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.82,0.7,1.441056427,doi.org/10.1021/ol300721p,
100,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.83,0.46,1.480070672,doi.org/10.1021/ol300721p,
101,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,[Ba+2].[OH-].[OH-],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.83,0.5,1.480070672,doi.org/10.1021/ol300721p,
102,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12,40,P,0.46,0.75,0.619504502,doi.org/10.1021/ol300721p,
103,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CN(C)c1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,40,P,0.57,0.97,0.806624196,doi.org/10.1021/ol300721p,
104,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccc(C)cc1)c1ccc(C)cc1)O[C@@H](C)[C@@H](C)O2,40,P,0.84,0.88,1.521225258,doi.org/10.1021/ol300721p,
105,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1cc(C)cc(C)c1)c1ccc(C)cc1C)O[C@@H](C)[C@@H](C)O2,40,P,0.84,0.9,1.521225258,doi.org/10.1021/ol300721p,
106,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1cc(C(C)(C)C)cc(C(C)(C)C)c1)c1ccc(C(C)(C)C)cc1C(C)(C)C)O[C@@H](C)[C@@H](C)O2,40,P,0.88,0.62,1.713804368,doi.org/10.1021/ol300721p,
107,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CCOc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.77,0.88,1.271030148,doi.org/10.1021/ol300721p,
108,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CC(C)Oc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.71,0.87,1.105171773,doi.org/10.1021/ol300721p,
109,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(OCc3ccccc3)cccc2O[C@@H]1C,40,P,0.77,0.65,1.271030148,doi.org/10.1021/ol300721p,
110,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(C3CCCCC3)C3CCCCC3)c2-c2c(cccc2N(C)C)O1,40,P,0.57,0.98,0.806624196,doi.org/10.1002/adsc.201200095,
111,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,40,P,0.77,0.96,1.271030148,doi.org/10.1002/adsc.201200095,
112,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(C(C)(C)C)C(C)(C)C)c2-c2c(cccc2N(C)C)O1,40,P,0.23,0.18,0.291731623,doi.org/10.1002/adsc.201200095,
113,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(C3CCCCC3)C3CCCCC3)c2-c2c(cccc2N(C)C)O1,40,P,0.62,0.97,0.903144423,doi.org/10.1002/adsc.201200095,
114,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,40,P,0.8,0.96,1.368549791,doi.org/10.1002/adsc.201200095,
116,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,Cc1ccccc1,[Cs+].[F-],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,40,P,0.45,0.88,0.603794871,doi.org/10.1002/adsc.201200095,
117,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1CCOC1,[Cs+].[F-],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,40,P,0.42,0.76,0.557693402,doi.org/10.1002/adsc.201200095,
119,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1COCCO1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,40,P,0.55,0.91,0.770322366,doi.org/10.1002/adsc.201200095,
120,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,40,P,0.5,0.89,0.684274895,doi.org/10.1002/adsc.201200095,
121,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,25,P,0.79,0.97,1.270758528,doi.org/10.1002/adsc.201200095,
122,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,25,P,0.81,0.95,1.336699079,doi.org/10.1002/adsc.201200095,
123,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(C3CCCCC3)C3CCCCC3)c2-c2c(cccc2N(C)C)O1,25,P,0.66,0.98,0.940306973,doi.org/10.1002/adsc.201200095,
124,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,25,P,0.82,0.96,1.372029295,doi.org/10.1002/adsc.201200095,
125,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CN(C)c1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,40,P,0.71,0.97,1.105171773,doi.org/10.1002/adsc.201200095,
128,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.96,0.93,2.501443382,doi.org/10.1021/ol402666p,
129,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CC(C)Oc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.93,0.9,2.131839819,doi.org/10.1021/ol402666p,
130,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,c1ccc(COc2ccc3ccccc3c2-c2c(P(C3CCCCC3)C3CCCCC3)ccc3ccccc23)cc1,50,P,0.95,0.65,2.354731548,doi.org/10.1021/ol402666p,
131,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12,50,P,0.78,0.7,1.343810885,doi.org/10.1021/ol402666p,
132,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(c2ccc(C)cc2)c2ccc(C)cc2)ccc2ccccc12,50,P,0.81,0.49,1.448781846,doi.org/10.1021/ol402666p,
133,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)ccc2ccccc12,50,P,0.68,0.3,1.065815822,doi.org/10.1021/ol402666p,
135,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,80,P,0.94,0.97,2.441659204,doi.org/10.1021/ol402666p,from SI
136,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.95,0.75,2.354731548,doi.org/10.1021/ol402666p,from SI
137,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,C1COCCO1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.95,0.83,2.354731548,doi.org/10.1021/ol402666p,from SI
138,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.93,0.08,2.131839819,doi.org/10.1021/ol402666p,from SI
139,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.95,0.77,2.354731548,doi.org/10.1021/ol402666p,from SI
140,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.94,0.85,2.234240894,doi.org/10.1021/ol402666p,from SI
141,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[Na+].[Na+].[Na+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.96,0.86,2.501443382,doi.org/10.1021/ol402666p,from SI
142,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.93,0.7,2.131839819,doi.org/10.1021/ol402666p,from SI
143,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,[F-].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.96,0.89,2.501443382,doi.org/10.1021/ol402666p,from SI
144,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.95,0.93,2.354731548,doi.org/10.1021/ol402666p,from SI
146,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,CC(C)(C)[O-].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.36,0.3,0.484482155,doi.org/10.1021/ol402666p,from SI
147,COc1ccc2ccccc2c1I,OB(O)c1cccc2ccccc12,ClCCCl,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,c1ccc(-c2cccc(C3=N[C@@H](c4ccccc4)CO3)n2)cc1,80,"N,N,C",0.43,0.85,0.646075422,doi.org/10.1021/om400945d,
148,COc1ccc2ccccc2c1I,OB(O)c1cccc2ccccc12,ClCCCl,O=C([O-])[O-].[K+].[K+],Pd,c1ccc(-c2cccc(C3=N[C@@H](c4ccccc4)CO3)n2)cc1,80,"N,N,C",0.52,0.47,0.809657834,doi.org/10.1021/om400945d,
149,COc1ccc2ccccc2c1I,OB(O)c1cccc2ccccc12,ClCCCl,O=C([O-])[O-].[Cs+].[Cs+],Pd,c1ccc(-c2cccc(C3=N[C@@H](c4ccccc4)CO3)n2)cc1,80,"N,N,C",0.07,0.27,0.098499005,doi.org/10.1021/om400945d,
152,COc1ccc2ccccc2c1I,OB(O)c1cccc2ccccc12,ClCCCl,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,c1ccc(-c2cccc(C3=N[C@@H](c4ccccc4)CO3)n2)cc1,50,"N,N,C",0.41,0.3,0.559972829,doi.org/10.1021/om400945d,
153,COc1ccc2ccccc2c1I,OB(O)c1cccc2ccccc12,ClCCCl,O=C([O-])[O-].[K+].[K+],Pd,c1ccc(-c2cccc(C3=N[C@@H](c4ccccc4)CO3)n2)cc1,80,"N,N,C",0.5,0.71,0.771680279,doi.org/10.1021/om400945d,
154,COc1ccc2ccccc2c1I,OB(O)c1cccc2ccccc12,ClCCCl,O=C([O-])[O-].[K+].[K+],Pd,CC(C)[C@H]1COC(c2cccc(-c3ccccc3)n2)=N1,80,"N,N,C",0.45,0.69,0.680920194,doi.org/10.1021/om400945d,
155,COc1ccc2ccccc2c1I,OB(O)c1cccc2ccccc12,ClCCCl,O=C([O-])[O-].[K+].[K+],Pd,CC(C)(C)[C@H]1COC(c2cccc(-c3ccccc3)n2)=N1,80,"N,N,C",0.32,0.76,0.465906919,doi.org/10.1021/om400945d,
156,COc1ccc2ccccc2c1I,OB(O)c1cccc2ccccc12,ClCCCl,O=C([O-])[O-].[K+].[K+],Pd,c1ccc(C[C@H]2COC(c3cccc(-c4ccccc4)n3)=N2)cc1,80,"N,N,C",0.31,0.73,0.450310948,doi.org/10.1021/om400945d,
157,COc1ccc2ccccc2c1I,OB(O)c1cccc2ccccc12,ClCCCl,O=C([O-])[O-].[K+].[K+],Pd,c1ccc(-c2cccc(C3=N[C@@H](c4ccccc4)[C@@H](c4ccccc4)O3)n2)cc1,80,"N,N,C",0.48,0.78,0.734702601,doi.org/10.1021/om400945d,
158,COc1ccc2ccccc2c1I,OB(O)c1cccc2ccccc12,ClCCCl,O=C([O-])[O-].[K+].[K+],Pd,c1ccc([C@H]2COC(c3cccc(-c4cccc5ccccc45)n3)=N2)cc1,80,"N,N,C",0.44,0.72,0.663402736,doi.org/10.1021/om400945d,
159,CC(C)(C)C(=O)Oc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.72,0.97,1.076501302,doi.org/10.1021/ja409669r,
160,O=C(Oc1ccc2ccccc2c1Br)c1ccccc1,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.76,0.95,1.181548791,doi.org/10.1021/ja409669r,
161,O=C(Oc1ccc2ccccc2c1Br)c1cccc2ccccc12,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.76,0.96,1.181548791,doi.org/10.1021/ja409669r,
162,O=C1OCCN1C(=O)Oc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.65,0.9,0.919533608,doi.org/10.1021/ja409669r,
163,O=P(Oc1ccc2ccccc2c1Br)(c1ccccc1)c1ccccc1,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.72,0.97,1.076501302,doi.org/10.1021/ja409669r,
164,O=C1OCCN1P(=O)(Oc1ccc2ccccc2c1Br)N1CCOC1=O,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.94,0.95,2.061392303,doi.org/10.1021/ja409669r,
165,O=C1OCCN1P(=O)(Oc1ccc2ccccc2c1Br)N1CCOC1=O,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C(C)C)O2,25,P,0.99,0.96,3.139029929,doi.org/10.1021/ja409669r,
166,O=C1OCCN1P(=O)(Oc1ccc2ccccc2c1Br)N1CCOC1=O,COc1cc(C)cc2c(B(O)O)ccc(OCc3ccccc3)c12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C(C)C)O2,25,P,0.93,0.95,1.966913329,doi.org/10.1021/ja409669r,
167,O=C1OCCN1P(=O)(Oc1ccc2ccccc2c1Br)N1CCOC1=O,OB(O)c1ccc2c3c(cccc13)CC2,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C(C)C)O2,25,P,0.92,0.94,1.884646061,doi.org/10.1021/ja409669r,
168,O=Cc1cccc(OP(=O)(N2CCOC2=O)N2CCOC2=O)c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C(C)C)O2,25,P,0.91,0.98,1.811701781,doi.org/10.1021/ja409669r,
169,O=C1OCCN1P(=O)(Oc1ccc2ccccc2c1Br)N1CCOC1=O,O=Cc1ccccc1B(O)O,CCCCO.O,O=C([O-])[O-].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.9,0.95,1.746108034,doi.org/10.1021/ja409669r,
